ROI Index,Label Name,R,A,S
45,17Networks_LH_DefaultA_IPL,-44,-68,38
46,17Networks_LH_DefaultA_PFCd,-22,28,46
47,17Networks_LH_DefaultA_pCunPCC,-6,-52,32
48,17Networks_LH_DefaultA_PFCm,-8,50,4
49,17Networks_LH_DefaultB_Temp,-58,-12,-20
50,17Networks_LH_DefaultB_IPL,-52,-56,28
51,17Networks_LH_DefaultB_PFCd,-8,50,40
52,17Networks_LH_DefaultB_PFCl,-40,14,50
53,17Networks_LH_DefaultB_PFCv,-48,28,-4
54,17Networks_LH_DefaultC_IPL,-42,-78,30
55,17Networks_LH_DefaultC_Rsp,-12,-56,14
56,17Networks_LH_DefaultC_PHC,-26,-32,-18
102,17Networks_RH_DefaultA_Temp,62,-6,-18
103,17Networks_RH_DefaultA_IPL,52,-56,28
104,17Networks_RH_DefaultA_PFCd,24,36,44
105,17Networks_RH_DefaultA_pCunPCC,6,-52,30
106,17Networks_RH_DefaultA_PFCm,8,50,6
107,17Networks_RH_DefaultB_Temp,62,-26,-6
108,17Networks_RH_DefaultB_AntTemp,52,6,-30
109,17Networks_RH_DefaultB_PFCd,10,52,40
110,17Networks_RH_DefaultB_PFCv,48,28,-12
111,17Networks_RH_DefaultC_IPL,48,-70,26
112,17Networks_RH_DefaultC_Rsp,14,-54,14
113,17Networks_RH_DefaultC_PHC,26,-28,-20
